0.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,19.90804639227888,21.0616050492232
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2979391049535418,12.530910059761418
0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,-3.710648275441279,12.404075278712003
0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.8987694578323158,14.151219214159966
0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,-4.346473200770486,12.85945658538492
0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,21.79058694644485,22.475673519608243
0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,16.54692256809447,19.771830671501665
0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,11.278038364988737,17.82251113436735
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.960481147111966,12.002480249716658
0.0,0.0,1.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,-4.084629722303914,12.948952252704307
0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.373245284363225,19.05733010274877
0.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.014364027719541,15.96119207048896
0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.817380186246426,15.218082333239554
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.710506851002313,17.130527101491026
0.0,0.0,1.0,1.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,11.465173853029947,18.43251344055125
0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0694111929726322,14.14912043518718
0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.188557405585954,18.053447338184835
1.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,-0.0141935049664763,14.046875661399536
1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,17.366767049884977,19.80094533183998
1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,10.552676425226128,18.34212130719045
1.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,2.057484014080461,14.697181214081246
1.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,12.175965695470117,18.816706185757475
1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,-1.56952481071305,13.231052106364
1.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,16.803815097966908,19.810981225882657
1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,7.9070473297694015,16.927257541748023
1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,7.133456423333936,16.64136487735671
1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,5.58804835918134,16.467117272556774
1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,3.938406315882716,16.11506944210481
1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.2833449688125342,13.99205928470761
1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,20.752783775953294,21.57351511935316
1.0,1.0,0.0,1.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,20.907259768318585,22.395252769542346
1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,18.29870609289328,20.307222409551244
1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,19.14342587721625,20.22248311322924
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.2551520153587026,14.326350720084486
1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,8.075561132097814,16.83891980991575
1.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,13.964532729055056,19.26359204204406
1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.584977834235183,15.5333090088706
1.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,6.432941227357627,16.16687377558923
1.0,1.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,19.9984367458826,21.061029152543263
1.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,13.67757088163298,18.867554042730653
1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,7.647862703159571,16.727289871769198
1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.298881637445284,19.72677085602413
1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.543317885073646,16.41775360676972
1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.546751506818591,16.043352026803774
1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.3552968897013509,14.573622366336563
1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.1466563452061165,13.823052876316453
1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0675140635261,19.94296191059601
1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,16.588887283625517,19.577850397481058
1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.6508205498401232,13.837294149226064
1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,12.414795234746832,19.113884503293367
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93263640172942,19.303480867599315
1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,-4.4037768769972745,11.809653874623836
1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.34145657725205,18.557074024209005
1.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,5.668028682436878,16.71924306204509
1.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.0,-2.2689086186550576,13.694719539526591
1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,10.742765664172287,17.523614962012243
1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,4.498154749557632,15.470959372942447
1.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,-1.4033653341323018,13.40921218502702
1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,1.0,0.7152717385619205,14.479592032052128
1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,3.595265665382435,15.021281157433704
1.0,1.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,21.342215399230213,22.62026776548479
1.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,1.0,5.315787826453118,16.334643420418054
1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0,1.0,16.717074228838342,19.749160102022337
1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.3622427787231963,13.869309619523882
1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,-4.8663401536281,13.169217602248157
1.0,1.0,1.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.8114007912359815,14.223582303452392
1.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,-2.950328034759389,13.330443040319434
1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.377002034362147,13.53570175959896
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,14.251293105763876,18.25962245634977
1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,-3.6564905779127512,12.476221410474544
1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,11.739313683397636,18.145220964753573
1.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,1.0,1.8039157902638872,15.566768810591538
1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,-4.240544983255308,12.594334848023664
1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,1.0,10.531616207709554,18.03337629946046
1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,13.91844516024582,18.40864826967817
1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.949240839170753,12.429610194216568
1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.9747942174111923,13.912595604571512
1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,14.935733210417151,18.88422430560584
1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,1.0,1.6540684877302718,14.453190527830952
1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.3768525357006105,15.815861382063662
1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,14.214401380764304,18.465813526717778
1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,17.12511418430467,23.82720348844673
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,-2.514963897673464,17.191289439941286
1.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,12.606100370885994,20.33475407692743
1.0,1.0,1.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,14.862841276155972,22.09877023974924
1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,18.78068968708732,23.943857036725284
1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,15.909369728235816,22.09043817077666
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.6017256157508264,17.713525558946667
1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.0385963380237646,17.59329633470539
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,21.382117332551164,24.086553340536643
0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.523957719827491,20.18410207560104
0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,10.966947810376858,20.69113835716957
1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,6.786684220717149,20.11198837165325
1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,9.493840749791584,21.846409933846395
1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,21.335765116788988,25.338106522941185
1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,-3.90617553138655,16.25543737867041
1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,12.675229973471318,21.349181795734705
0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,17.85711756328414,22.52549009069605
0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,4.60867679868343,21.87345765971366
1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,12.39256666893028,21.374294601950748
0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.703185807718755,19.00626382979564
0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.320744472684856,16.374719532727152
0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,-2.0022154560895684,17.488888242218472
0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,-4.788562908950648,15.605662433831242
0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,17.656107409811096,24.02359895192056
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.727170016847193,15.912967936583335
1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,13.339925203021938,22.233647937996142
0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.31691337967227,20.98135916661592
0.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.847695351192669,17.206161061399566
0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,15.102891989446146,21.24026052193639
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,-2.220560391343739,17.13407428107446
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,4.1492635237395135,17.785523621725666
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,13.079120064525362,20.55011348936704
0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,5.288320734381557,17.78928024786695
0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,8.740271408350434,18.96680753529597
1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,19.699690987036647,23.712059868880683
1.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,1.0,-3.830850411625372,19.35150473796385
1.0,1.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,1.0,6.255316313484689,20.81927266104155
1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,15.534450162962898,22.28069913141832
1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,12.29589389983007,20.03079801357703
0.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,11.537752289887436,20.85083770037272
1.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,1.0,21.43650075596889,25.37025355657845
1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,7.188896480382427,17.012377634364448
0.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,1.0,12.6520323764013,21.129179819527184
0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,12.988411639061152,21.53510292263822
1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,12.37074264244541,21.492956041231533
0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,19.82643629918084,22.51960585155463
1.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,18.247878705427496,23.69900305439964
1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,6.534886100360728,18.922264288338816
0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,1.0,18.56452178893501,24.77373412913516
1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,21.96656091527685,25.29905482911476
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,-1.817978891209254,19.19899556290461
1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.703857186310364,17.515247234931742
1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,14.457627482305814,21.72628214716312
0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.3967216567974123,16.27364242993813
0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,8.437670353555287,19.24956697589946
0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,12.12122539042116,20.835253085574955
1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,19.18573434533732,26.313642543929145
0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,20.084864240617584,22.90909102028893
1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.395592336245947,17.97092706190925
1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,19.548320125902915,22.584290310046885
1.0,1.0,1.0,0.0,1.0,5.0,4.0,4.0,0.0,0.0,1.0,17.218839035249676,23.07729516432108
0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,2.233698158552186,18.456204444845834
0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,13.409990417484735,22.717554165063483
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,13.280685313306456,20.36911433696486
1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,4.478052688956691,17.568613317784475
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,7.414183742792684,20.762699674934343
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.070533206563738,22.29953872170417
1.0,1.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,-4.953251768609525,15.14528453859755
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,-3.408157331852486,17.015230623174233
0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,9.552535933484672,20.150774851491548
0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,6.560952776202479,19.119486150811653
1.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,3.085415890821181,17.625783584858365
0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,20.995747463106166,23.526590487893834
1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,21.545642652051686,26.0574832394888
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,19.527106248733173,22.63752361625201
0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,16.31855253684513,20.99478955634764
0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0231291947757555,18.818883966397014
1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,13.440201010459695,20.365159194695742
1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,-4.34163485447629,15.8310953641113
1.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,16.052100397438746,24.11294930497884
1.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,1.0,7.376123426371839,20.7760047314628
0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,0.0,0.0,1.0,18.9547659642832,24.90089843158226
1.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,-0.0236288957758867,19.58504244289975
1.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,18.176088271853427,26.71021236219673
0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,13.81778866466296,21.77349759860928
0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.0,0.0,1.0,11.54694163610285,19.90569652683429
1.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,10.972442969016576,20.78495480022184
0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.243347486944944,17.01563341163026
0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,3.708351411265188,19.16965296606028
0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,-0.7471684366316591,19.61586338272558
0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,-4.316493814024738,15.389713418654429
1.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,16.019560141903316,23.8643654310975
0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,20.951220952770363,24.62087651345936
0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,21.1073386750005,24.84427281832413
0.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.6356041716020968,18.93506752012549
1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,18.09331171620592,22.891031674335384
0.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,20.11829242730514,23.7518269396294
0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,-3.978886070801997,15.537777236444246
0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.40895633483783,23.66854650707661
0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,-2.418555962697374,16.03080076209009
0.0,1.0,0.0,1.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,5.0271839416353785,20.56948037079984
0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,18.648390670839674,23.05833952978218
1.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,12.776086531703086,19.89229684765822
0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,18.55606565127825,24.016050815888903
0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7022593109026145,17.763158716067498
0.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,14.060083938955206,21.34748143455974
0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,-2.062547549136129,16.737969132168615
0.0,0.0,0.0,1.0,2.0,1.0,5.0,5.0,0.0,0.0,1.0,20.713852011183253,24.74826461224572
0.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,-4.431984909943709,14.84279717355395
1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.1893818672352374,18.59672151720156
1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,2.709070115194698,18.02847362550632
0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.828510244562116,19.30085197204945
1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.165193103943567,18.334154279218527
0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,15.886949106208064,21.25174030048652
1.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,19.210841899102544,23.12417467065832
0.0,0.0,1.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,15.835165355291029,22.011057322868176
1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,9.07918347871723,20.76866198248784
0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,15.81040182750552,21.087693845094087
0.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,11.865176235212484,21.278209822612904
0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,6.806313787910392,20.579349461426204
0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,10.750346170310978,20.56829892920197
1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,-3.737612774206648,17.228231247969575
0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,13.908293779916855,21.066810380073616
0.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,-4.568342239858491,16.73726237501063
1.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,7.312578288062062,19.85277035840464
1.0,0.0,1.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,1.0,6.634191954895195,17.673239310364888
1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,14.521524247988538,23.68123923535351
0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,12.036769832841916,21.42180613701497
1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,0.6809850716060568,18.22241134678928
1.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,4.039842349056814,17.25841130525292
